Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-04-27,0.078,0.077,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-04-28,0.079,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.077,0.077,0.077,0.078,0.078,0.078,0.078,1
2020-04-29,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.078,0.079,0.079,0.079,2
2020-04-30,0.08,0.08,0.08,0.079,0.078,0.079,0.079,0.079,0.078,0.078,0.078,0.078,0.078,0.079,0.079,3
2020-05-01,0.077,0.076,0.077,0.076,0.076,0.076,0.076,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-05-02,0.074,0.072,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.076,0.075,0.075,5
2020-05-03,0.077,0.071,0.074,0.074,0.074,0.074,0.073,0.074,0.074,0.075,0.075,0.075,0.075,0.074,0.074,6
2020-05-04,0.077,0.077,0.078,0.077,0.077,0.076,0.076,0.076,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-05-05,0.078,0.079,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.077,0.078,0.078,0.078,0.078,0.078,1
2020-05-06,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.079,0.079,0.078,0.078,0.078,0.079,0.079,0.079,2
2020-05-07,0.079,0.08,0.08,0.079,0.078,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.079,0.079,0.079,3
2020-05-08,0.076,0.075,0.076,0.077,0.076,0.076,0.076,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-05-09,0.072,0.071,0.075,0.074,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.074,0.075,5
2020-05-10,0.076,0.069,0.072,0.073,0.074,0.073,0.073,0.073,0.074,0.075,0.075,0.074,0.074,0.074,0.074,6
2020-05-11,0.077,0.077,0.077,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.077,0.076,0.076,0.076,0.076,0
2020-05-12,0.078,0.079,0.079,0.08,0.08,0.079,0.079,0.079,0.078,0.078,0.079,0.079,0.079,0.079,0.079,1
2020-05-13,0.08,0.079,0.08,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.078,0.079,0.079,0.079,0.079,2
2020-05-14,0.08,0.08,0.08,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.079,0.079,0.079,0.079,3
2020-05-15,0.076,0.075,0.076,0.076,0.076,0.076,0.077,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-05-16,0.071,0.071,0.074,0.074,0.075,0.075,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.074,0.075,5
2020-05-17,0.075,0.068,0.073,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.073,0.073,6
2020-05-18,0.078,0.076,0.077,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-05-19,0.079,0.079,0.079,0.08,0.08,0.08,0.079,0.079,0.078,0.078,0.079,0.08,0.08,0.079,0.079,1
2020-05-20,0.08,0.079,0.08,0.08,0.081,0.081,0.08,0.08,0.08,0.079,0.079,0.081,0.081,0.08,0.08,2
2020-05-21,0.08,0.079,0.08,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.078,0.078,0.08,0.079,0.079,3
2020-05-22,0.076,0.075,0.076,0.076,0.076,0.076,0.077,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-05-23,0.071,0.07,0.074,0.074,0.074,0.074,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.074,0.075,5
2020-05-24,0.076,0.068,0.072,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.073,0.073,6
2020-05-25,0.077,0.077,0.078,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.077,0.076,0.076,0.076,0.076,0
2020-05-26,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.078,0.078,0.08,0.08,0.08,0.079,0.079,1
2020-05-27,0.08,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.078,0.079,0.08,0.08,0.079,0.08,2
2020-05-28,0.08,0.08,0.08,0.079,0.078,0.08,0.08,0.08,0.08,0.079,0.078,0.079,0.08,0.08,0.08,3
2020-05-29,0.076,0.074,0.075,0.076,0.076,0.076,0.076,0.077,0.076,0.076,0.076,0.075,0.076,0.076,0.076,4
2020-05-30,0.071,0.071,0.075,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.075,0.075,0.075,5
2020-05-31,0.075,0.068,0.072,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.073,0.073,6
2020-06-01,0.079,0.076,0.077,0.077,0.077,0.076,0.076,0.075,0.075,0.077,0.077,0.077,0.077,0.077,0.077,0
2020-06-02,0.079,0.079,0.079,0.08,0.08,0.079,0.079,0.079,0.078,0.078,0.08,0.08,0.08,0.079,0.079,1
2020-06-03,0.08,0.08,0.08,0.08,0.081,0.08,0.08,0.08,0.079,0.079,0.079,0.08,0.081,0.08,0.08,2
2020-06-04,0.08,0.08,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.079,0.08,0.08,0.08,3
2020-06-05,0.076,0.074,0.076,0.076,0.076,0.076,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-06-06,0.072,0.07,0.075,0.074,0.075,0.074,0.075,0.076,0.075,0.075,0.075,0.075,0.074,0.074,0.075,5
2020-06-07,0.075,0.068,0.072,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.073,0.073,6
2020-06-08,0.077,0.076,0.078,0.077,0.077,0.076,0.076,0.075,0.075,0.077,0.077,0.077,0.077,0.076,0.077,0
2020-06-09,0.078,0.079,0.079,0.08,0.08,0.079,0.079,0.079,0.078,0.078,0.079,0.08,0.08,0.079,0.079,1
2020-06-10,0.08,0.08,0.08,0.079,0.08,0.08,0.08,0.08,0.08,0.079,0.079,0.08,0.08,0.08,0.08,2
2020-06-11,0.08,0.079,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.079,0.08,0.08,0.079,3
2020-06-12,0.076,0.074,0.075,0.076,0.076,0.076,0.077,0.077,0.076,0.076,0.076,0.075,0.076,0.076,0.076,4
2020-06-13,0.072,0.071,0.075,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.075,0.075,0.075,0.075,5
2020-06-14,0.076,0.068,0.072,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.073,0.073,6
2020-06-15,0.077,0.077,0.077,0.078,0.077,0.076,0.076,0.076,0.075,0.076,0.077,0.077,0.076,0.077,0.077,0
2020-06-16,0.079,0.079,0.079,0.08,0.079,0.079,0.079,0.078,0.078,0.078,0.079,0.08,0.079,0.079,0.079,1
2020-06-17,0.08,0.079,0.079,0.079,0.079,0.08,0.08,0.079,0.079,0.078,0.078,0.08,0.08,0.079,0.079,2
2020-06-18,0.08,0.079,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.079,0.08,0.081,0.08,0.08,3
2020-06-19,0.077,0.075,0.075,0.076,0.076,0.075,0.076,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,4
2020-06-20,0.071,0.071,0.075,0.075,0.075,0.075,0.074,0.075,0.075,0.075,0.075,0.075,0.075,0.074,0.075,5
2020-06-21,0.077,0.069,0.073,0.074,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,6
2020-06-22,0.078,0.077,0.079,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.076,0.076,0.076,0.077,0.076,0
2020-06-23,0.079,0.079,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.078,0.079,0.08,0.08,0.079,0.079,1
2020-06-24,0.08,0.08,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.079,0.079,0.08,0.081,0.08,0.08,2
2020-06-25,0.079,0.079,0.079,0.078,0.078,0.08,0.08,0.08,0.08,0.08,0.079,0.08,0.081,0.079,0.08,3
2020-06-26,0.078,0.076,0.076,0.076,0.076,0.075,0.076,0.076,0.077,0.076,0.076,0.076,0.077,0.076,0.076,4
2020-06-27,0.075,0.073,0.075,0.075,0.076,0.076,0.075,0.076,0.076,0.076,0.076,0.076,0.075,0.075,0.075,5
2020-06-28,0.078,0.07,0.073,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,6
2020-06-29,0.079,0.077,0.077,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0
2020-06-30,0.08,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.077,0.077,0.079,0.079,0.079,0.079,0.079,1
2020-07-01,0.08,0.08,0.079,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.078,0.08,0.081,0.08,0.08,2
2020-07-02,0.079,0.079,0.078,0.078,0.078,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.08,0.079,0.079,3
2020-07-03,0.077,0.076,0.075,0.076,0.076,0.076,0.076,0.076,0.076,0.077,0.076,0.076,0.076,0.076,0.076,4
2020-07-04,0.077,0.074,0.077,0.076,0.076,0.076,0.076,0.077,0.077,0.076,0.076,0.076,0.076,0.076,0.076,5
2020-07-05,0.08,0.071,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,6
2020-07-06,0.081,0.078,0.078,0.078,0.076,0.076,0.076,0.076,0.076,0.076,0.077,0.077,0.076,0.077,0.076,0
2020-07-07,0.081,0.081,0.08,0.08,0.079,0.079,0.078,0.078,0.077,0.077,0.078,0.079,0.079,0.079,0.079,1
2020-07-08,0.083,0.079,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.077,0.078,0.079,0.079,0.079,0.078,2
2020-07-09,0.081,0.079,0.078,0.078,0.078,0.079,0.079,0.08,0.079,0.079,0.078,0.078,0.08,0.079,0.079,3
2020-07-10,0.08,0.077,0.076,0.076,0.076,0.076,0.077,0.076,0.077,0.077,0.076,0.076,0.076,0.077,0.076,4
2020-07-11,0.08,0.075,0.076,0.075,0.076,0.075,0.075,0.075,0.076,0.076,0.076,0.076,0.075,0.076,0.076,5
2020-07-12,0.083,0.074,0.076,0.075,0.074,0.074,0.074,0.074,0.074,0.074,0.075,0.074,0.075,0.075,0.074,6
2020-07-13,0.082,0.078,0.079,0.077,0.077,0.076,0.075,0.075,0.075,0.075,0.076,0.076,0.076,0.077,0.076,0
2020-07-14,0.084,0.08,0.079,0.078,0.077,0.077,0.077,0.077,0.076,0.075,0.076,0.077,0.078,0.078,0.077,1
2020-07-15,0.082,0.081,0.08,0.078,0.077,0.078,0.079,0.078,0.077,0.077,0.077,0.078,0.08,0.079,0.078,2
2020-07-16,0.081,0.079,0.078,0.076,0.077,0.079,0.08,0.08,0.08,0.08,0.079,0.079,0.081,0.079,0.079,3
2020-07-17,0.078,0.076,0.075,0.074,0.074,0.074,0.074,0.075,0.075,0.075,0.075,0.075,0.076,0.075,0.075,4
2020-07-18,0.081,0.076,0.078,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.076,0.077,0.077,5
2020-07-19,0.085,0.073,0.076,0.074,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.075,0.074,6
2020-07-20,0.082,0.079,0.08,0.078,0.076,0.075,0.075,0.075,0.074,0.075,0.075,0.075,0.075,0.076,0.075,0
2020-07-21,0.081,0.081,0.079,0.079,0.078,0.077,0.077,0.076,0.075,0.075,0.076,0.076,0.078,0.077,0.077,1
2020-07-22,0.082,0.081,0.079,0.078,0.078,0.079,0.079,0.08,0.079,0.078,0.078,0.079,0.081,0.079,0.079,2
2020-07-23,0.081,0.079,0.079,0.077,0.077,0.077,0.078,0.079,0.08,0.078,0.078,0.079,0.08,0.079,0.079,3
2020-07-24,0.077,0.075,0.075,0.074,0.074,0.075,0.075,0.076,0.076,0.075,0.075,0.074,0.075,0.075,0.075,4
2020-07-25,0.081,0.076,0.077,0.076,0.076,0.076,0.075,0.075,0.076,0.076,0.077,0.076,0.076,0.076,0.076,5
2020-07-26,0.082,0.073,0.074,0.074,0.073,0.073,0.073,0.072,0.073,0.073,0.073,0.074,0.074,0.074,0.073,6
2020-07-27,0.082,0.077,0.079,0.077,0.076,0.076,0.075,0.075,0.074,0.075,0.075,0.076,0.076,0.076,0.076,0
