Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-04-27,0.082,0.051,0.073,0.051,0.02,0.059,0.27,0.108,0.056,0.083,0.058,0.025,0.066,0.077,0.063,0
2020-04-28,0.053,0.061,0.067,0.043,0.068,0.12,0.163,0.076,0.073,0.074,0.047,0.076,0.149,0.082,0.073,1
2020-04-29,0.073,0.012,0.027,0.063,0.064,0.103,0.27,0.115,0.016,0.03,0.066,0.069,0.114,0.079,0.068,2
2020-04-30,0.084,0.088,0.027,0.033,0.055,0.096,0.13,0.134,0.117,0.031,0.035,0.058,0.1,0.076,0.08,3
2020-05-01,0.059,0.021,0.04,0.058,0.045,0.047,0.159,0.097,0.035,0.05,0.066,0.047,0.049,0.059,0.049,4
2020-05-02,0.052,0.062,0.046,0.053,0.024,0.089,0.159,0.091,0.094,0.064,0.06,0.026,0.095,0.07,0.063,5
2020-05-03,0.115,0.058,0.044,0.022,0.061,0.163,0.271,0.148,0.069,0.052,0.025,0.066,0.167,0.097,0.067,6
2020-05-04,0.078,0.049,0.073,0.051,0.019,0.058,0.276,0.109,0.054,0.082,0.056,0.021,0.061,0.076,0.059,0
2020-05-05,0.051,0.058,0.067,0.042,0.068,0.12,0.167,0.075,0.073,0.074,0.046,0.074,0.138,0.081,0.074,1
2020-05-06,0.073,0.011,0.025,0.062,0.062,0.101,0.277,0.115,0.015,0.03,0.064,0.066,0.109,0.078,0.065,2
2020-05-07,0.084,0.089,0.026,0.031,0.054,0.095,0.131,0.135,0.117,0.03,0.035,0.056,0.098,0.075,0.08,3
2020-05-08,0.058,0.019,0.039,0.057,0.043,0.046,0.161,0.097,0.033,0.048,0.065,0.046,0.047,0.058,0.048,4
2020-05-09,0.052,0.062,0.043,0.053,0.025,0.09,0.164,0.09,0.092,0.061,0.058,0.026,0.099,0.07,0.061,5
2020-05-10,0.117,0.059,0.043,0.02,0.06,0.17,0.283,0.152,0.07,0.051,0.023,0.063,0.176,0.099,0.066,6
2020-05-11,0.08,0.05,0.076,0.052,0.019,0.059,0.293,0.111,0.054,0.087,0.058,0.021,0.061,0.079,0.06,0
2020-05-12,0.053,0.059,0.067,0.042,0.071,0.122,0.175,0.075,0.073,0.074,0.047,0.076,0.138,0.082,0.073,1
2020-05-13,0.075,0.01,0.024,0.06,0.061,0.103,0.292,0.117,0.015,0.028,0.063,0.065,0.11,0.079,0.064,2
